CustomerID,CustomerName,Recency,Frequency,Monetary,RFM_Score,CustomerSegment
12052,Makayla Ward,4515,2,"$5,935.55",9,Loyal Customers
11525,Ariana Cook,4502,2,"$5,935.55",9,Loyal Customers
12058,Chloe Nelson,4521,2,"$5,936.20",9,Loyal Customers
12152,Adrian Ramirez,4489,2,"$5,937.73",9,Loyal Customers
12373,Isaac Gray,4326,2,"$5,937.73",11,Champions
11302,Spencer Russell,4522,2,"$5,938.19",9,Loyal Customers
12153,Kaitlyn Bailey,4492,2,"$5,938.23",9,Loyal Customers
14832,Barry Rana,4241,2,"$5,938.24",11,Champions
16624,Albert Alvarez,4198,2,"$5,938.25",11,Champions
12780,Jeremy Richardson,4295,2,"$5,940.54",11,Champions
13821,Allen Lopez,4302,2,"$5,940.54",11,Champions
11705,Brooke Richardson,4408,2,"$5,940.54",10,Loyal Customers
12774,Kristen Gao,4317,2,"$5,943.23",11,Champions
11267,David Diaz,4548,2,"$5,943.23",9,Loyal Customers
13542,Sharon Kumar,4218,2,"$5,943.24",11,Champions
15046,Casey Tang,4204,2,"$5,943.25",11,Champions
12770,Charles Evans,4326,2,"$5,943.50",11,Champions
11529,Austin Bryant,4520,2,"$5,944.21",9,Loyal Customers
11189,Lawrence Blanco,4519,2,"$5,944.22",9,Loyal Customers
12163,Aaron Wang,4492,2,"$5,944.73",9,Loyal Customers
12446,Jasmine Hall,4318,2,"$5,944.73",11,Champions
12142,Gabriella Torres,4494,2,"$5,945.21",9,Loyal Customers
12160,Jaclyn Zhang,4488,2,"$5,945.23",9,Loyal Customers
11324,Zachary Anderson,4519,2,"$5,945.23",9,Loyal Customers
13572,Shaun Deng,4212,2,"$5,945.23",11,Champions
12121,Logan Wilson,4345,2,"$5,946.20",10,Loyal Customers
12108,James Walker,4366,2,"$5,946.20",10,Loyal Customers
13563,Phillip Sai,4335,2,"$5,948.23",10,Loyal Customers
12707,Ian Lewis,4452,2,"$5,948.23",9,Loyal Customers
11745,Allison Gonzalez,4431,2,"$5,948.23",9,Loyal Customers
13570,Benjamin Jackson,4193,2,"$5,948.23",11,Champions
12804,Jaclyn Chander,4228,2,"$5,948.23",11,Champions
12819,Nicolas Chander,4253,2,"$5,948.23",10,Loyal Customers
12494,Abby Sandberg,4260,2,"$5,948.23",10,Loyal Customers
14793,Clayton Nath,4260,2,"$5,948.24",10,Loyal Customers
13515,Cara Liang,4194,2,"$5,948.24",11,Champions
11623,Angela Perry,4439,2,"$5,948.24",9,Loyal Customers
12169,Abigail Howard,4478,2,"$5,948.24",9,Loyal Customers
11815,Hannah Patterson,4500,2,"$5,948.24",9,Loyal Customers
11664,Alyssa Morgan,4503,2,"$5,948.24",9,Loyal Customers
11326,Rafael Xie,4504,2,"$5,948.24",9,Loyal Customers
11297,Noah Coleman,4504,2,"$5,948.24",9,Loyal Customers
11663,Seth Williams,4509,2,"$5,948.24",9,Loyal Customers
11216,Jasmine Torres,4519,2,"$5,948.24",9,Loyal Customers
11666,Angel Baker,4517,2,"$5,948.24",9,Loyal Customers
12769,Thomas Zhang,4334,2,"$5,948.24",10,Loyal Customers
13680,Jan Watson,4337,2,"$5,948.24",10,Loyal Customers
12885,Jonathan Anderson,4287,2,"$5,948.24",10,Loyal Customers
11872,Faith Patterson,4379,2,"$5,948.24",10,Loyal Customers
16352,Tiffany Gao,4220,2,"$5,948.49",11,Champions
12033,Kristen Guo,4361,2,"$5,949.23",10,Loyal Customers
12220,Virginia Sara,4345,2,"$5,950.23",10,Loyal Customers
12189,Sophia Wright,4479,2,"$5,950.23",9,Loyal Customers
12072,Tristan Ross,4484,2,"$5,951.18",9,Loyal Customers
11217,Natalie Adams,4510,2,"$5,953.25",9,Loyal Customers
12256,Wendy Ramos,4327,2,"$5,953.25",11,Champions
11813,Mary Patterson,4376,2,"$5,953.25",10,Loyal Customers
11955,Gabriel Green,4376,2,"$5,953.25",10,Loyal Customers
11798,Brendan Chande,4393,2,"$5,953.25",10,Loyal Customers
11818,Daniel Garcia,4525,2,"$5,954.22",9,Loyal Customers
11286,Hunter Griffin,4535,2,"$5,954.22",9,Loyal Customers
12208,Dominique Sanchez,4449,2,"$5,954.22",9,Loyal Customers
11654,Ariana Sanchez,4441,2,"$5,955.23",9,Loyal Customers
11275,Jenny Rai,4543,2,"$5,955.23",9,Loyal Customers
11839,Tyler Brown,4392,2,"$5,955.23",10,Loyal Customers
12450,Cody Cook,4325,2,"$5,955.23",11,Champions
13783,Logan Wright,4304,2,"$5,955.23",11,Champions
11599,Melody Diaz,4392,2,"$5,957.22",10,Loyal Customers
14975,Dalton Scott,4247,2,"$5,957.22",11,Champions
11540,Alberto Navarro,4475,2,"$5,958.18",9,Loyal Customers
11626,Destiny Rogers,4458,2,"$5,958.74",9,Loyal Customers
12181,Katelyn Sanders,4484,2,"$5,958.74",9,Loyal Customers
12898,Madeline Campbell,4302,2,"$5,958.74",11,Champions
11528,Joan Washington,4505,2,"$5,959.71",9,Loyal Customers
15620,Dominique Subram,4214,2,"$5,959.72",11,Champions
16496,Dawn Tang,4196,2,"$5,960.23",11,Champions
16494,Jordyn Simmons,4205,2,"$5,961.20",11,Champions
11727,Benjamin Taylor,4431,2,"$5,962.24",9,Loyal Customers
22120,Jennifer Perry,4492,2,"$5,962.34",9,Loyal Customers
28247,Jonathan Adams,4206,2,"$5,962.34",11,Champions
28155,Taylor Watson,4217,2,"$5,962.34",11,Champions
28062,Xavier Roberts,4224,2,"$5,962.34",11,Champions
28083,Kaitlyn Foster,4196,2,"$5,962.34",11,Champions
28273,Madeline Mitchell,4199,2,"$5,962.34",11,Champions
28064,Tamara Nath,4245,2,"$5,962.34",11,Champions
27641,Miranda Alexander,4253,2,"$5,962.34",10,Loyal Customers
22877,Xavier Griffin,4272,2,"$5,962.34",10,Loyal Customers
12094,Bailey Bailey,4349,2,"$5,962.52",10,Loyal Customers
12711,Heather Zheng,4247,2,"$5,963.24",11,Champions
12265,Alan Guo,4337,2,"$5,964.22",10,Loyal Customers
11307,Hunter Rodriguez,4516,2,"$5,964.22",9,Loyal Customers
12886,Jocelyn Long,4296,2,"$5,965.22",11,Champions
12219,Kurt Nara,4347,2,"$5,967.23",10,Loyal Customers
11688,Victoria Morris,4510,2,"$5,967.23",9,Loyal Customers
12254,Calvin Deng,4345,2,"$5,968.23",10,Loyal Customers
11925,Ashlee Jai,4385,2,"$5,968.23",10,Loyal Customers
12221,Brandi Ruiz,4354,2,"$5,968.25",10,Loyal Customers
12285,Bethany Chande,4329,2,"$5,968.25",11,Champions
12395,Kyle Carter,4288,2,"$5,968.25",11,Champions
12198,Noah Scott,4365,2,"$5,969.70",10,Loyal Customers
12418,Robert Hernandez,4245,2,"$5,969.72",11,Champions
12030,Ana Washington,4348,2,"$5,970.23",10,Loyal Customers
11671,Jessica Brown,4457,2,"$5,970.23",9,Loyal Customers
22109,Jonathan Mitchell,4545,2,"$5,971.33",9,Loyal Customers
22251,Martha She,4319,2,"$5,971.33",11,Champions
22901,Katherine Stewart,4245,2,"$5,971.33",11,Champions
27625,Alexandria Hughes,4242,2,"$5,971.33",11,Champions
22889,Julia Long,4226,2,"$5,971.33",11,Champions
22976,Eric Foster,4226,2,"$5,971.33",11,Champions
27621,Edward Brown,4231,2,"$5,971.33",11,Champions
28030,Jason Gonzalez,4231,2,"$5,971.33",11,Champions
28297,Gabrielle Edwards,4215,2,"$5,971.33",11,Champions
28154,Katherine Patterson,4214,2,"$5,971.33",11,Champions
28071,Trevor Ross,4211,2,"$5,971.33",11,Champions
11797,Devin Coleman,4375,2,"$5,972.73",10,Loyal Customers
11810,Antonio Washington,4380,2,"$5,973.24",10,Loyal Customers
11780,Jessica Alexander,4386,2,"$5,973.24",10,Loyal Customers
12261,Kaitlin Sanchez,4322,2,"$5,973.24",11,Champions
11271,Danielle Reed,4533,2,"$5,973.24",9,Loyal Customers
12053,Cedric Gao,4525,2,"$5,973.24",9,Loyal Customers
12071,Robert Robinson,4507,2,"$5,973.24",9,Loyal Customers
11541,Aidan Ross,4452,2,"$5,973.24",9,Loyal Customers
16623,Andres Lal,4213,2,"$5,973.24",11,Champions
16630,Jaime Sutton,4216,2,"$5,973.24",11,Champions
13514,Lindsay Luo,4218,2,"$5,973.24",11,Champions
13536,Arianna Ward,4200,2,"$5,973.24",11,Champions
16638,Dennis Ye,4207,2,"$5,974.23",11,Champions
12279,Mathew Suarez,4330,2,"$5,974.23",10,Loyal Customers
12078,Jose Edwards,4370,2,"$5,975.23",10,Loyal Customers
12042,Alex Carter,4362,2,"$5,975.23",10,Loyal Customers
12167,Sebastian Stewart,4483,2,"$5,975.23",9,Loyal Customers
11272,Lauren Martinez,4542,2,"$5,975.23",9,Loyal Customers
22234,Katherine Gonzalez,4362,2,"$5,976.32",10,Loyal Customers
22373,Gabrielle Bell,4312,2,"$5,976.32",11,Champions
28234,Jack Nelson,4200,2,"$5,976.32",11,Champions
28257,Zachary Martin,4216,2,"$5,976.32",11,Champions
27617,Morgan Phillips,4224,2,"$5,976.32",11,Champions
28246,Alexa Gray,4198,2,"$5,976.32",11,Champions
27670,Kayla Long,4248,2,"$5,976.32",10,Loyal Customers
14861,Misty Deng,4249,2,"$5,976.74",10,Loyal Customers
14158,Craig Moreno,4262,2,"$5,976.74",10,Loyal Customers
13691,Ariana Bailey,4315,2,"$5,976.74",11,Champions
11939,Kevin Washington,4385,2,"$5,976.74",10,Loyal Customers
12026,Lucas Flores,4403,2,"$5,976.74",10,Loyal Customers
15621,Kelli Wu,4197,2,"$5,977.74",11,Champions
28159,Tamara Yang,4197,2,"$5,978.61",11,Champions
22247,Ryan Williams,4360,2,"$5,978.61",10,Loyal Customers
22765,Luis Collins,4302,2,"$5,978.61",11,Champions
12141,Kaitlyn Lee,4486,2,"$5,979.22",9,Loyal Customers
12789,Jamie Zeng,4285,2,"$5,980.22",10,Loyal Customers
12779,Mason Rogers,4321,2,"$5,980.23",11,Champions
12437,Jeremy Young,4356,2,"$5,983.22",10,Loyal Customers
12171,Alyssa Cooper,4489,2,"$5,983.74",9,Loyal Customers
11773,Gavin Diaz,4435,2,"$5,983.74",9,Loyal Customers
12613,Joel Prasad,4274,2,"$5,983.74",10,Loyal Customers
11270,Robert Lee,4548,2,"$5,984.22",9,Loyal Customers
27623,Christian Jackson,4245,2,"$5,984.27",11,Champions
11854,Jason Mitchell,4389,2,"$5,985.20",10,Loyal Customers
12084,Aidan Perry,4355,2,"$5,985.21",10,Loyal Customers
12784,Jonathan Campbell,4306,2,"$5,985.22",11,Champions
22232,Paige Brooks,4388,2,"$5,985.31",10,Loyal Customers
28038,Philip Gomez,4230,2,"$5,985.31",11,Champions
28196,Timothy Cox,4203,2,"$5,985.31",11,Champions
14155,Olivia Morris,4277,2,"$5,993.26",10,Loyal Customers
12083,Kayla Alexander,4494,2,"$5,993.26",9,Loyal Customers
12105,Abigail Foster,4492,2,"$5,993.26",9,Loyal Customers
12143,Logan Turner,4477,2,"$5,993.26",9,Loyal Customers
11934,Justin Shan,4394,2,"$5,994.72",10,Loyal Customers
11796,Isabel Jenkins,4405,2,"$5,995.20",10,Loyal Customers
23114,Caroline Washington,4211,2,"$5,996.32",11,Champions
28296,Thomas Butler,4209,2,"$5,997.33",11,Champions
28264,Nicole Diaz,4210,2,"$5,997.33",11,Champions
28070,Ian Morris,4212,2,"$5,997.33",11,Champions
28268,Jordan Campbell,4207,2,"$5,997.33",11,Champions
28285,Savannah King,4203,2,"$5,997.33",11,Champions
27667,Jessica Sanchez,4223,2,"$5,997.33",11,Champions
23113,Elijah Powell,4218,2,"$5,997.33",11,Champions
28191,Mya Long,4219,2,"$5,997.33",11,Champions
28156,Gabrielle Hall,4214,2,"$5,997.33",11,Champions
28190,Kimberly Cook,4217,2,"$5,997.33",11,Champions
28158,Clarence Luo,4197,2,"$5,997.33",11,Champions
28076,Logan Williams,4197,2,"$5,997.33",11,Champions
27646,Jackson Li,4231,2,"$5,997.33",11,Champions
27606,Courtney Edwards,4232,2,"$5,997.33",11,Champions
22881,Wyatt Martinez,4233,2,"$5,997.33",11,Champions
28066,Justin Taylor,4227,2,"$5,997.33",11,Champions
27671,Jeremiah Martinez,4238,2,"$5,997.33",11,Champions
28067,Olivia Bennett,4233,2,"$5,997.33",11,Champions
28065,Carrie Gill,4236,2,"$5,997.33",11,Champions
27669,Katelyn Allen,4245,2,"$5,997.33",11,Champions
27920,Mary Howard,4244,2,"$5,997.33",11,Champions
27662,Bianca Zheng,4249,2,"$5,997.33",10,Loyal Customers
22121,Jackson Henderson,4407,2,"$5,997.33",10,Loyal Customers
22233,Xavier Martin,4390,2,"$5,997.33",10,Loyal Customers
12103,Chloe White,4475,2,"$5,997.73",9,Loyal Customers
11539,Justin Washington,4471,2,"$5,997.73",9,Loyal Customers
12041,Seth Martin,4373,2,"$5,998.23",10,Loyal Customers
27615,Maria Henderson,4243,2,"$5,998.61",11,Champions
27616,Emma Brown,4242,2,"$5,998.61",11,Champions
27918,Samantha Ross,4225,2,"$5,998.61",11,Champions
28240,Eduardo Clark,4199,2,"$5,998.61",11,Champions
12755,Chloe Hughes,4340,2,"$5,998.72",10,Loyal Customers
11282,Christian Thomas,4553,2,"$5,998.73",9,Loyal Customers
17833,Monique Suarez,4265,3,"$5,999.45",11,Champions
16404,Raul Nara,4255,3,"$6,002.16",11,Champions
16495,Monique Ramos,4216,2,"$6,002.23",11,Champions
12118,Miguel Sanchez,4346,2,"$6,004.20",10,Loyal Customers
22182,Madeline Parker,4376,2,"$6,006.32",10,Loyal Customers
28061,Kyle Lopez,4250,2,"$6,006.32",10,Loyal Customers
27668,Kevin Gonzalez,4240,2,"$6,006.56",11,Champions
12079,Nathaniel Cooper,4372,2,"$6,008.20",10,Loyal Customers
16310,Diana Rubio,4261,3,"$6,010.16",11,Champions
27636,Paige Murphy,4225,2,"$6,011.31",11,Champions
28078,Jack Young,4205,2,"$6,011.31",11,Champions
28131,Todd Zhu,4212,2,"$6,011.31",11,Champions
12018,Devin Henderson,4288,2,"$6,011.74",11,Champions
13511,Ernest Liu,4205,2,"$6,012.23",11,Champions
11299,Orlando Vazquez,4500,2,"$6,015.24",9,Loyal Customers
28224,Spencer Henderson,4207,2,"$6,016.33",11,Champions
28250,Tyrone Dominguez,4218,2,"$6,016.33",11,Champions
28193,Taylor Davis,4200,2,"$6,016.33",11,Champions
27919,Ryan Lal,4251,2,"$6,016.33",10,Loyal Customers
17985,Cedric Sun,4264,3,"$6,016.66",11,Champions
12843,Summer Smith,4217,2,"$6,018.26",11,Champions
18337,Audrey Serrano,4218,2,"$6,021.62",11,Champions
18469,Robyn Rubio,4510,2,"$6,021.62",9,Loyal Customers
18252,Alvin Sun,4516,2,"$6,021.62",9,Loyal Customers
18307,Amy Zhang,4517,2,"$6,021.62",9,Loyal Customers
18486,Kari Torres,4493,2,"$6,021.62",9,Loyal Customers
18716,Seth Campbell,4494,2,"$6,021.62",9,Loyal Customers
18735,Latasha Moreno,4495,2,"$6,021.62",9,Loyal Customers
16702,Patricia Raman,4550,2,"$6,021.62",9,Loyal Customers
18220,Brent Huang,4548,2,"$6,021.62",9,Loyal Customers
18218,Thomas Powell,4546,2,"$6,021.62",9,Loyal Customers
18244,Lindsay Chande,4542,2,"$6,021.62",9,Loyal Customers
18470,Jennifer Taylor,4525,2,"$6,021.62",9,Loyal Customers
18275,Heather Yang,4520,2,"$6,021.62",9,Loyal Customers
18254,Larry Martin,4521,2,"$6,021.62",9,Loyal Customers
16745,Krista Moreno,4475,2,"$6,021.62",9,Loyal Customers
18487,Tasha Nath,4477,2,"$6,021.62",9,Loyal Customers
18737,Ricky Gomez,4479,2,"$6,021.62",9,Loyal Customers
18693,Ann Subram,4478,2,"$6,021.62",9,Loyal Customers
18495,Jeremy Phillips,4478,2,"$6,021.62",9,Loyal Customers
19594,Suzanne Liu,4453,2,"$6,021.62",9,Loyal Customers
19561,Orlando Serrano,4455,2,"$6,021.62",9,Loyal Customers
17279,Tanya Alvarez,4455,2,"$6,021.62",9,Loyal Customers
19083,Steven Rivera,4454,2,"$6,021.62",9,Loyal Customers
19094,Todd Yang,4462,2,"$6,021.62",9,Loyal Customers
19786,Robin Carlson,4426,2,"$6,021.62",9,Loyal Customers
19948,Lacey Hu,4428,2,"$6,021.62",9,Loyal Customers
19621,Mariah Barnes,4430,2,"$6,021.62",9,Loyal Customers
20611,Carla Sullivan,4346,2,"$6,021.62",10,Loyal Customers
18245,Misty Goel,4320,2,"$6,021.62",11,Champions
20624,Deborah Shan,4317,2,"$6,021.62",11,Champions
20450,Edwin Tang,4364,2,"$6,021.62",10,Loyal Customers
17352,Drew Goel,4351,2,"$6,021.62",10,Loyal Customers
20610,Jessie Zhou,4351,2,"$6,021.62",10,Loyal Customers
19951,Roy Moreno,4382,2,"$6,021.62",10,Loyal Customers
20238,Anna Watson,4381,2,"$6,021.62",10,Loyal Customers
17308,Deborah Kumar,4375,2,"$6,021.62",10,Loyal Customers
20244,Dawn Raji,4391,2,"$6,021.62",10,Loyal Customers
19974,George Fernandez,4385,2,"$6,021.62",10,Loyal Customers
19966,Abby Sanchez,4397,2,"$6,021.62",10,Loyal Customers
19968,Katrina Chande,4395,2,"$6,021.62",10,Loyal Customers
17329,Jasmine Wilson,4401,2,"$6,021.62",10,Loyal Customers
19797,Clarence Liu,4411,2,"$6,021.62",10,Loyal Customers
19784,Christy Liu,4422,2,"$6,021.62",10,Loyal Customers
19783,Tony Kumar,4421,2,"$6,021.62",10,Loyal Customers
23074,Megan Flores,4215,2,"$6,021.82",11,Champions
28068,Amanda Wood,4225,2,"$6,021.82",11,Champions
23057,Caitlin Richardson,4199,2,"$6,021.82",11,Champions
28099,Jesse Turner,4195,2,"$6,021.82",11,Champions
27651,Jeremy Murphy,4232,2,"$6,021.82",11,Champions
12050,Aaron Young,4518,2,"$6,023.73",9,Loyal Customers
11707,Natalie Cook,4411,2,"$6,025.22",10,Loyal Customers
28152,Ian Rivera,4201,2,"$6,025.32",11,Champions
28244,Samantha Davis,4208,2,"$6,026.31",11,Champions
28063,Gabrielle Turner,4250,2,"$6,026.31",10,Loyal Customers
19612,Marvin Sanz,4412,2,"$6,029.57",10,Loyal Customers
17310,Alejandro Wang,4399,2,"$6,029.57",10,Loyal Customers
20213,Gina Dominguez,4399,2,"$6,029.57",10,Loyal Customers
17286,Randall Rubio,4401,2,"$6,029.57",10,Loyal Customers
19967,Devon Deng,4379,2,"$6,029.57",10,Loyal Customers
20446,Clayton Rai,4356,2,"$6,029.57",10,Loyal Customers
20256,Javier Serrano,4357,2,"$6,029.57",10,Loyal Customers
20259,Jenny Andersen,4355,2,"$6,029.57",10,Loyal Customers
17354,Ivan Garcia,4360,2,"$6,029.57",10,Loyal Customers
20258,Katelyn Ward,4361,2,"$6,029.57",10,Loyal Customers
20456,Alfredo Ramos,4347,2,"$6,029.57",10,Loyal Customers
20625,Rafael Yuan,4335,2,"$6,029.57",10,Loyal Customers
18284,Carl Deng,4498,2,"$6,029.57",9,Loyal Customers
18302,Wayne Xie,4519,2,"$6,029.57",9,Loyal Customers
22895,Eduardo Perez,4527,2,"$6,029.57",9,Loyal Customers
18212,Marc Ramos,4552,2,"$6,029.57",9,Loyal Customers
22785,Oscar Perry,4554,2,"$6,029.57",9,Loyal Customers
19102,Claudia Ye,4437,2,"$6,029.57",9,Loyal Customers
18929,Donald Garcia,4450,2,"$6,029.57",9,Loyal Customers
19558,Gloria Ortega,4446,2,"$6,029.57",9,Loyal Customers
18490,Brad Rai,4470,2,"$6,029.57",9,Loyal Customers
18493,Kaitlin McDonald,4477,2,"$6,029.57",9,Loyal Customers
18695,Aaron Diaz,4471,2,"$6,029.57",9,Loyal Customers
18239,Alisha Zhu,4558,2,"$6,030.61",9,Loyal Customers
18246,Terrence Raje,4549,2,"$6,030.61",9,Loyal Customers
18238,Eduardo Harris,4530,2,"$6,030.61",9,Loyal Customers
18482,Sharon Nara,4520,2,"$6,030.61",9,Loyal Customers
18303,Shannon Serrano,4505,2,"$6,030.61",9,Loyal Customers
17315,Carolyn Munoz,4383,2,"$6,030.61",10,Loyal Customers
17309,Amy Ma,4397,2,"$6,030.61",10,Loyal Customers
19772,Hector Vazquez,4417,2,"$6,030.61",10,Loyal Customers
22268,Alexandra Barnes,4317,2,"$6,031.31",11,Champions
20608,Cara Hu,4347,2,"$6,035.60",10,Loyal Customers
20253,Veronica Kapoor,4348,2,"$6,035.60",10,Loyal Customers
20447,Jodi Goel,4348,2,"$6,035.60",10,Loyal Customers
19957,Arthur Mehta,4389,2,"$6,035.60",10,Loyal Customers
20221,Kaylee Sanders,4389,2,"$6,035.60",10,Loyal Customers
22996,Jordan Henderson,4380,2,"$6,035.60",10,Loyal Customers
20246,Mindy Xu,4374,2,"$6,035.60",10,Loyal Customers
20614,Gregory Shan,4363,2,"$6,035.60",10,Loyal Customers
17353,Bruce Navarro,4364,2,"$6,035.60",10,Loyal Customers
18260,Jodi Sharma,4498,2,"$6,035.60",9,Loyal Customers
18692,Preston Mehta,4496,2,"$6,035.60",9,Loyal Customers
18694,Derrick Gomez,4493,2,"$6,035.60",9,Loyal Customers
18251,Ricky Sanz,4521,2,"$6,035.60",9,Loyal Customers
18208,Latoya Nara,4556,2,"$6,035.60",9,Loyal Customers
18718,Susan Liu,4476,2,"$6,035.60",9,Loyal Customers
18736,Ashley Patterson,4475,2,"$6,035.60",9,Loyal Customers
18909,Jodi Chavez,4467,2,"$6,035.60",9,Loyal Customers
19093,Tara Ashe,4465,2,"$6,035.60",9,Loyal Customers
19556,Shawna Andersen,4451,2,"$6,035.60",9,Loyal Customers
18930,Katelyn Richardson,4443,2,"$6,035.60",9,Loyal Customers
19628,Holly Martinez,4427,2,"$6,035.60",9,Loyal Customers
18335,Ricky Diaz,4231,2,"$6,035.60",11,Champions
19577,Martin Perez,4439,2,"$6,037.89",9,Loyal Customers
18308,Erica Chen,4521,2,"$6,037.89",9,Loyal Customers
18248,Pedro Moreno,4499,2,"$6,037.89",9,Loyal Customers
18494,Marcus Young,4486,2,"$6,037.89",9,Loyal Customers
18219,Felicia Gomez,4536,2,"$6,038.56",9,Loyal Customers
19099,Sheena Deng,4447,2,"$6,038.56",9,Loyal Customers
20626,Jarrod Sara,4328,2,"$6,038.56",11,Champions
28288,Marco Srini,4194,2,"$6,039.30",11,Champions
11325,Elijah Ross,4524,2,"$6,044.20",9,Loyal Customers
18222,Carolyn Suarez,4536,2,"$6,044.59",9,Loyal Customers
18210,Katie Lal,4535,2,"$6,044.59",9,Loyal Customers
18249,Alison Chander,4519,2,"$6,044.59",9,Loyal Customers
18725,Denise Kapoor,4470,2,"$6,044.59",9,Loyal Customers
16742,Mitchell Pal,4482,2,"$6,044.59",9,Loyal Customers
20627,Theresa Navarro,4320,2,"$6,044.59",11,Champions
20620,Victoria Cook,4319,2,"$6,044.59",11,Champions
20448,Jésus Blanco,4366,2,"$6,044.59",10,Loyal Customers
19795,Casey Navarro,4417,2,"$6,044.59",10,Loyal Customers
20219,Colleen Harrison,4404,2,"$6,044.59",10,Loyal Customers
19977,Kristine Gill,4405,2,"$6,044.59",10,Loyal Customers
22252,Makayla Brooks,4343,2,"$6,047.32",10,Loyal Customers
22112,Paige Reed,4504,2,"$6,047.32",9,Loyal Customers
28031,Kari Navarro,4232,2,"$6,047.32",11,Champions
27663,Aaron Collins,4235,2,"$6,047.32",11,Champions
27645,Colin Anand,4232,2,"$6,051.31",11,Champions
28255,Robert Clark,4207,2,"$6,051.31",11,Champions
18731,Brett Malhotra,4476,2,"$6,054.06",9,Loyal Customers
19607,Troy Subram,4429,2,"$6,054.22",9,Loyal Customers
19949,Niñia Anand,4426,2,"$6,054.22",9,Loyal Customers
19787,Alex Hill,4435,2,"$6,054.22",9,Loyal Customers
22903,Hailey Stewart,4436,2,"$6,054.22",9,Loyal Customers
19611,Meagan Prasad,4407,2,"$6,054.22",10,Loyal Customers
19963,Geoffrey Fernandez,4391,2,"$6,054.22",10,Loyal Customers
20451,Kelli Anand,4358,2,"$6,054.22",10,Loyal Customers
20606,Jocelyn Coleman,4355,2,"$6,054.22",10,Loyal Customers
20227,Louis Zhang,4382,2,"$6,054.22",10,Loyal Customers
19958,Erika Romero,4376,2,"$6,056.51",10,Loyal Customers
19947,Darryl Liu,4423,2,"$6,056.51",10,Loyal Customers
22893,Chloe Miller,4511,2,"$6,056.51",9,Loyal Customers
18708,Micah Zhao,4487,2,"$6,056.51",9,Loyal Customers
18724,Denise Fernandez,4491,2,"$6,056.51",9,Loyal Customers
18488,Clayton Xu,4492,2,"$6,056.61",9,Loyal Customers
18740,Adam Hill,4485,2,"$6,056.61",9,Loyal Customers
18483,Byron Gill,4511,2,"$6,056.61",9,Loyal Customers
18272,Autumn Lin,4522,2,"$6,056.61",9,Loyal Customers
18301,Julie Xu,4527,2,"$6,056.61",9,Loyal Customers
18205,Lindsey Raji,4546,2,"$6,056.61",9,Loyal Customers
18209,Ann Chandra,4546,2,"$6,056.61",9,Loyal Customers
18217,Danny Alonso,4543,2,"$6,056.61",9,Loyal Customers
19788,Kristen Hu,4423,2,"$6,056.61",10,Loyal Customers
19793,Tina Smith,4427,2,"$6,056.61",9,Loyal Customers
19105,Stacy Dominguez,4439,2,"$6,056.61",9,Loyal Customers
19596,Allen Fernandez,4440,2,"$6,056.61",9,Loyal Customers
16741,Alan Xu,4476,2,"$6,056.61",9,Loyal Customers
18491,Michele Gonzalez,4467,2,"$6,056.61",9,Loyal Customers
19588,Raymond Raman,4463,2,"$6,056.61",9,Loyal Customers
19586,Alvin Sharma,4463,2,"$6,056.61",9,Loyal Customers
19095,Meredith Martinez,4456,2,"$6,056.61",9,Loyal Customers
19559,Cedric Cai,4459,2,"$6,056.61",9,Loyal Customers
19959,Tabitha Moreno,4381,2,"$6,056.61",10,Loyal Customers
19965,Jay Lopez,4378,2,"$6,056.61",10,Loyal Customers
19975,Brittney Zhang,4375,2,"$6,056.61",10,Loyal Customers
20600,Dennis Hu,4356,2,"$6,056.61",10,Loyal Customers
20247,Kristina Lopez,4349,2,"$6,056.61",10,Loyal Customers
20613,Lindsay Raje,4359,2,"$6,056.61",10,Loyal Customers
19971,Jeffery Lu,4389,2,"$6,056.61",10,Loyal Customers
20225,Sharon Rai,4388,2,"$6,056.61",10,Loyal Customers
19964,Gloria Alonso,4386,2,"$6,056.61",10,Loyal Customers
19773,Ricky Gutierrez,4415,2,"$6,056.61",10,Loyal Customers
19792,Cristina Nara,4419,2,"$6,056.61",10,Loyal Customers
20430,Maurice Ashe,4348,2,"$6,056.61",10,Loyal Customers
20628,Rodney Gutierrez,4338,2,"$6,056.61",10,Loyal Customers
20617,Chloe Johnson,4325,2,"$6,058.21",11,Champions
19576,Mackenzie Hill,4450,2,"$6,058.21",9,Loyal Customers
19789,Gloria Munoz,4435,2,"$6,058.21",9,Loyal Customers
19791,Warren Zhou,4433,2,"$6,058.21",9,Loyal Customers
18243,Cesar Sai,4548,2,"$6,058.21",9,Loyal Customers
18250,Jeremiah Hall,4525,2,"$6,058.21",9,Loyal Customers
18241,Tony Sharma,4537,2,"$6,058.21",9,Loyal Customers
11295,Taylor Lewis,4546,2,"$6,058.25",9,Loyal Customers
15614,Faith Simmons,4212,2,"$6,059.18",11,Champions
16693,Ethan Coleman,4552,2,"$6,060.50",9,Loyal Customers
18931,Rosa She,4449,2,"$6,060.50",9,Loyal Customers
19568,Candice Sun,4439,2,"$6,060.50",9,Loyal Customers
17051,Jessie Ortega,4438,2,"$6,060.50",9,Loyal Customers
18706,Darryl Zheng,4474,2,"$6,060.50",9,Loyal Customers
20629,Bonnie Raje,4343,2,"$6,060.50",10,Loyal Customers
20220,Wendy Carlson,4398,2,"$6,060.50",10,Loyal Customers
